id,seq,dec,raw_t,raw_tgo,d_sender,d_self,d_self_sender,raw_timeout
20,8,1,297174945226473,0,0,0,0,297174945226473
19,9,1,297174945226538,0,0,0,0,297174945226538
16,8,5,297174945226685,0,0,246.105,246.105,297174945226685
34,8,5,297174945226685,0,0,285.32,285.32,297174945226685
22,8,5,297174945226687,0,0,789.894,789.894,297174945226687
24,2,1,297174945227906,0,0,0,0,297174945227906
4,30,1,297174945233739,0,0,0,0,297174945233739
12,20,1,297174945235950,0,0,0,0,297174945235950
17,11,1,297174945236872,0,0,0,0,297174945236872
1,34,1,297174945238438,0,0,0,0,297174945238438
6,28,1,297174945247360,0,0,0,0,297174945247360
20,8,2,297174945248697,0,790.676,0,790.676,297174945248697
16,8,2,297174945248698,0,790.676,246.105,968.786,297174945248698
34,8,2,297174945248698,0,790.676,285.32,1030.49,297174945248698
8,26,1,297174945253737,0,0,0,0,297174945253737
21,7,1,297174945255181,0,0,0,0,297174945255181
10,24,1,297174945256843,0,0,0,0,297174945256843
7,27,1,297174945267887,0,0,0,0,297174945267887
14,17,1,297174945275068,0,0,0,0,297174945275068
0,35,1,297174945285794,0,0,0,0,297174945285794
5,29,1,297174945295715,0,0,0,0,297174945295715
25,1,1,297174945297996,0,0,0,0,297174945297996
16,8,3,297174945298646,0,285.32,246.105,65.8038,297174945298646
20,8,4,297174945298646,0,285.32,0,285.32,297174945298646
22,8,4,297174945298649,0,285.32,789.894,1029.73,297174945298649
22,5,1,297174945573044,0,0,0,0,297174945573044
20,5,5,297174945573256,0,0,785.116,785.116,297174945573256
22,5,2,297174945595734,0,785.116,0,785.116,297174945595734
27,0,1,297174945803407,0,0,0,0,297174945803407
16,13,1,297174945899529,0,0,0,0,297174945899529
34,13,5,297174945899737,0,0,68.9418,68.9418,297174945899737
20,13,5,297174945899737,0,0,239.676,239.676,297174945899737
22,13,5,297174945899740,0,0,956.651,956.651,297174945899740
20,13,3,297174945933260,0,956.651,240.056,779.535,297174945933260
16,13,3,297174945933260,0,956.651,1.49918,955.461,297174945933260
34,13,2,297174945933261,0,956.651,68.5733,1023.47,297174945933261
16,13,4,297174945993114,0,68.5733,1.49918,69.5295,297174945993114
20,13,4,297174945993115,0,68.5733,240.056,288.342,297174945993115
22,13,4,297174945993117,0,68.5733,955.897,1022.71,297174945993117
23,5,1,297174946201394,0,0,0,0,297174946201394
28,0,1,297174946205687,0,0,0,0,297174946205687
11,22,1,297174946222232,0,0,0,0,297174946222232
20,9,1,297174946226473,0,0,0,0,297174946226473
19,10,1,297174946226538,0,0,0,0,297174946226538
16,9,5,297174946226677,0,0,235.117,235.117,297174946226677
34,9,5,297174946226678,0,0,289.56,289.56,297174946226678
22,9,5,297174946226679,0,0,773.983,773.983,297174946226679
24,3,1,297174946227906,0,0,0,0,297174946227906
4,31,1,297174946233739,0,0,0,0,297174946233739
12,21,1,297174946235950,0,0,0,0,297174946235950
17,12,1,297174946236872,0,0,0,0,297174946236872
1,35,1,297174946238438,0,0,0,0,297174946238438
6,29,1,297174946247360,0,0,0,0,297174946247360
20,9,2,297174946250263,0,774.764,0,774.764,297174946250263
16,9,2,297174946250263,0,774.764,235.117,949.295,297174946250263
34,9,2,297174946250264,0,774.764,289.56,1020.22,297174946250264
8,27,1,297174946253737,0,0,0,0,297174946253737
21,8,1,297174946255181,0,0,0,0,297174946255181
10,25,1,297174946256843,0,0,0,0,297174946256843
7,28,1,297174946267887,0,0,0,0,297174946267887
14,18,1,297174946275068,0,0,0,0,297174946275068
0,36,1,297174946285794,0,0,0,0,297174946285794
5,30,1,297174946295715,0,0,0,0,297174946295715
25,2,1,297174946297996,0,0,0,0,297174946297996
16,9,3,297174946298222,0,289.56,235.117,71.7357,297174946298222
20,9,4,297174946298223,0,289.56,0,289.56,297174946298223
22,9,4,297174946298225,0,289.56,773.983,1019.46,297174946298225
22,6,1,297174946573044,0,0,0,0,297174946573044
20,6,5,297174946573248,0,0,769.224,769.224,297174946573248
16,6,5,297174946573248,0,0,942.337,942.337,297174946573248
20,6,3,297174946580164,0,943.652,769.224,233.193,297174946580164
22,6,2,297174946580166,0,943.652,0,943.652,297174946580166
27,1,1,297174946803407,0,0,0,0,297174946803407
16,14,1,297174946899529,0,0,0,0,297174946899529
34,14,5,297174946899742,0,0,76.4638,76.4638,297174946899742
20,14,5,297174946899743,0,0,228.203,228.203,297174946899743
22,14,5,297174946899745,0,0,936.14,936.14,297174946899745
20,14,3,297174946933252,0,936.14,228.602,763.66,297174946933252
16,14,3,297174946933253,0,936.14,1.54394,934.828,297174946933253
34,14,2,297174946933253,0,936.14,75.995,1012.1,297174946933253
16,14,4,297174946992378,0,75.995,1.54394,77.2856,297174946992378
20,14,4,297174946992379,0,75.995,228.602,292.234,297174946992379
22,14,4,297174946992382,0,75.995,935.389,1011.35,297174946992382
23,6,1,297174947201394,0,0,0,0,297174947201394
28,1,1,297174947205687,0,0,0,0,297174947205687
29,0,1,297174947206809,0,0,0,0,297174947206809
11,23,1,297174947222232,0,0,0,0,297174947222232
20,10,1,297174947226473,0,0,0,0,297174947226473
19,11,1,297174947226538,0,0,0,0,297174947226538
16,10,5,297174947226683,0,0,223.652,223.652,297174947226683
34,10,5,297174947226683,0,0,293.342,293.342,297174947226683
22,10,5,297174947226685,0,0,758.114,758.114,297174947226685
24,4,1,297174947227906,0,0,0,0,297174947227906
4,32,1,297174947233739,0,0,0,0,297174947233739
12,22,1,297174947235950,0,0,0,0,297174947235950
17,13,1,297174947236872,0,0,0,0,297174947236872
1,36,1,297174947238438,0,0,0,0,297174947238438
6,30,1,297174947247360,0,0,0,0,297174947247360
20,10,2,297174947251841,0,758.889,0,758.889,297174947251841
16,10,2,297174947251842,0,758.889,223.652,928.643,297174947251842
34,10,2,297174947251842,0,758.889,293.342,1008.41,297174947251842
8,28,1,297174947253737,0,0,0,0,297174947253737
21,9,1,297174947255181,0,0,0,0,297174947255181
10,26,1,297174947256843,0,0,0,0,297174947256843
7,29,1,297174947267887,0,0,0,0,297174947267887
14,19,1,297174947275068,0,0,0,0,297174947275068
0,37,1,297174947285794,0,0,0,0,297174947285794
5,31,1,297174947295715,0,0,0,0,297174947295715
16,10,3,297174947297850,0,293.342,223.652,79.8143,297174947297850
20,10,4,297174947297851,0,293.342,0,293.342,297174947297851
22,10,4,297174947297853,0,293.342,758.114,1007.66,297174947297853
25,3,1,297174947297996,0,0,0,0,297174947297996
22,7,1,297174947573044,0,0,0,0,297174947573044
20,7,5,297174947573252,0,0,753.355,753.355,297174947573252
16,7,5,297174947573253,0,0,921.949,921.949,297174947573253
20,7,3,297174947582184,0,923.143,753.355,221.934,297174947582184
22,7,2,297174947582186,0,923.143,0,923.143,297174947582186
27,2,1,297174947803407,0,0,0,0,297174947803407
16,15,1,297174947899529,0,0,0,0,297174947899529
34,15,5,297174947899734,0,0,84.3926,84.3926,297174947899734
20,15,5,297174947899734,0,0,217.798,217.798,297174947899734
22,15,5,297174947899737,0,0,916.329,916.329,297174947899737
20,15,3,297174947933257,0,916.329,218.22,747.785,297174947933257
16,15,3,297174947933257,0,916.329,1.23651,915.284,297174947933257
34,15,2,297174947933258,0,916.329,83.9509,999.434,297174947933258
16,15,4,297174947991590,0,83.9509,1.23651,85.0837,297174947991590
20,15,4,297174947991591,0,83.9509,218.22,295.793,297174947991591
22,15,4,297174947991593,0,83.9509,915.581,998.69,297174947991593
23,7,1,297174948201394,0,0,0,0,297174948201394
28,2,1,297174948205687,0,0,0,0,297174948205687
29,1,1,297174948206809,0,0,0,0,297174948206809
11,24,1,297174948222232,0,0,0,0,297174948222232
20,11,1,297174948226473,0,0,0,0,297174948226473
19,12,1,297174948226538,0,0,0,0,297174948226538
16,11,5,297174948226687,0,0,214.822,214.822,297174948226687
34,11,5,297174948226687,0,0,296.843,296.843,297174948226687
22,11,5,297174948226689,0,0,742.249,742.249,297174948226689
24,5,1,297174948227906,0,0,0,0,297174948227906
4,33,1,297174948233739,0,0,0,0,297174948233739
12,23,1,297174948235950,0,0,0,0,297174948235950
17,14,1,297174948236872,0,0,0,0,297174948236872
1,37,1,297174948238438,0,0,0,0,297174948238438
6,31,1,297174948247360,0,0,0,0,297174948247360
20,11,2,297174948253418,0,743.028,0,743.028,297174948253418
16,11,2,297174948253419,0,743.028,214.822,910.123,297174948253419
34,11,2,297174948253419,0,743.028,296.843,995.582,297174948253419
8,29,1,297174948253737,0,0,0,0,297174948253737
21,10,1,297174948255181,0,0,0,0,297174948255181
10,27,1,297174948256843,0,0,0,0,297174948256843
7,30,1,297174948267887,0,0,0,0,297174948267887
14,20,1,297174948275068,0,0,0,0,297174948275068
0,38,1,297174948285794,0,0,0,0,297174948285794
5,32,1,297174948295715,0,0,0,0,297174948295715
16,11,3,297174948297503,0,296.843,214.822,87.0223,297174948297503
20,11,4,297174948297504,0,296.843,0,296.843,297174948297504
22,11,4,297174948297506,0,296.843,742.249,994.832,297174948297506
25,4,1,297174948297996,0,0,0,0,297174948297996
22,8,1,297174948573044,0,0,0,0,297174948573044
20,8,5,297174948573256,0,0,737.499,737.499,297174948573256
16,8,5,297174948573257,0,0,904.552,904.552,297174948573257
20,8,3,297174948583916,0,905.369,737.499,214.043,297174948583916
22,8,2,297174948583919,0,905.369,0,905.369,297174948583919
27,3,1,297174948803407,0,0,0,0,297174948803407
16,16,1,297174948899529,0,0,0,0,297174948899529
34,16,5,297174948899737,0,0,90.1706,90.1706,297174948899737
20,16,5,297174948899738,0,0,211.767,211.767,297174948899738
22,16,5,297174948899740,0,0,900.073,900.073,297174948899740
20,16,3,297174948933247,0,900.073,212.212,731.929,297174948933247
16,16,3,297174948933248,0,900.073,0.787058,899.412,297174948933248
34,16,2,297174948933248,0,900.073,89.8345,986.614,297174948933248
16,16,4,297174948991021,0,89.8345,0.787058,90.5894,297174948991021
20,16,4,297174948991022,0,89.8345,212.212,299.293,297174948991022
22,16,4,297174948991024,0,89.8345,899.319,985.866,297174948991024
23,8,1,297174949201394,0,0,0,0,297174949201394
28,3,1,297174949205687,0,0,0,0,297174949205687
29,2,1,297174949206809,0,0,0,0,297174949206809
11,25,1,297174949222232,0,0,0,0,297174949222232
20,12,1,297174949226473,0,0,0,0,297174949226473
19,13,1,297174949226538,0,0,0,0,297174949226538
16,12,5,297174949226677,0,0,210.682,210.682,297174949226677
34,12,5,297174949226677,0,0,300.354,300.354,297174949226677
22,12,5,297174949226679,0,0,726.391,726.391,297174949226679
24,6,1,297174949227906,0,0,0,0,297174949227906
4,34,1,297174949233739,0,0,0,0,297174949233739
12,24,1,297174949235950,0,0,0,0,297174949235950
17,15,1,297174949236872,0,0,0,0,297174949236872
1,38,1,297174949238438,0,0,0,0,297174949238438
6,32,1,297174949247360,0,0,0,0,297174949247360
8,30,1,297174949253737,0,0,0,0,297174949253737
20,12,2,297174949254981,0,727.17,0,727.17,297174949254981
16,12,2,297174949254982,0,727.17,210.682,895.389,297174949254982
34,12,2,297174949254982,0,727.17,300.354,982.788,297174949254982
21,11,1,297174949255181,0,0,0,0,297174949255181
10,28,1,297174949256843,0,0,0,0,297174949256843
7,31,1,297174949267887,0,0,0,0,297174949267887
14,21,1,297174949275068,0,0,0,0,297174949275068
31,0,1,297174949283103,0,0,0,0,297174949283103
0,39,1,297174949285794,0,0,0,0,297174949285794
5,33,1,297174949295715,0,0,0,0,297174949295715
16,12,3,297174949297142,0,300.354,210.682,91.6662,297174949297142
20,12,4,297174949297143,0,300.354,0,300.354,297174949297143
22,12,4,297174949297145,0,300.354,726.391,982.041,297174949297145
25,5,1,297174949297996,0,0,0,0,297174949297996
22,9,1,297174949573044,0,0,0,0,297174949573044
20,9,5,297174949573259,0,0,721.637,721.637,297174949573259
16,9,5,297174949573260,0,0,890.592,890.592,297174949573260
20,9,3,297174949585297,0,891.243,721.637,210.859,297174949585297
22,9,2,297174949585299,0,891.243,0,891.243,297174949585299
27,4,1,297174949803407,0,0,0,0,297174949803407
16,17,1,297174949899529,0,0,0,0,297174949899529
34,17,5,297174949899740,0,0,93.9347,93.9347,297174949899740
20,17,5,297174949899740,0,0,209.694,209.694,297174949899740
22,17,5,297174949899742,0,0,886.221,886.221,297174949899742
20,17,3,297174949933250,0,886.221,210.166,716.084,297174949933250
16,17,3,297174949933250,0,886.221,0.753247,885.475,297174949933250
34,17,2,297174949933250,0,886.221,93.6768,973.877,297174949933250
16,17,4,297174949990647,0,93.6768,0.753247,94.4086,297174949990647
20,17,4,297174949990647,0,93.6768,210.166,302.848,297174949990647
22,17,4,297174949990650,0,93.6768,885.467,973.131,297174949990650
23,9,1,297174950201394,0,0,0,0,297174950201394
28,4,1,297174950205687,0,0,0,0,297174950205687
29,3,1,297174950206809,0,0,0,0,297174950206809
11,26,1,297174950222232,0,0,0,0,297174950222232
20,13,1,297174950226473,0,0,0,0,297174950226473
19,14,1,297174950226538,0,0,0,0,297174950226538
16,13,5,297174950226679,0,0,209.282,209.282,297174950226679
34,13,5,297174950226680,0,0,303.921,303.921,297174950226680
22,13,5,297174950226681,0,0,710.555,710.555,297174950226681
24,7,1,297174950227906,0,0,0,0,297174950227906
4,35,1,297174950233739,0,0,0,0,297174950233739
12,25,1,297174950235950,0,0,0,0,297174950235950
17,16,1,297174950236872,0,0,0,0,297174950236872
1,39,1,297174950238438,0,0,0,0,297174950238438
6,33,1,297174950247360,0,0,0,0,297174950247360
8,31,1,297174950253737,0,0,0,0,297174950253737
21,12,1,297174950255181,0,0,0,0,297174950255181
20,13,2,297174950256543,0,711.333,0,711.333,297174950256543
16,13,2,297174950256544,0,711.333,209.282,880.974,297174950256544
34,13,2,297174950256544,0,711.333,303.921,970.081,297174950256544
10,29,1,297174950256843,0,0,0,0,297174950256843
7,32,1,297174950267887,0,0,0,0,297174950267887
14,22,1,297174950275068,0,0,0,0,297174950275068
31,1,1,297174950283103,0,0,0,0,297174950283103
0,40,1,297174950285794,0,0,0,0,297174950285794
5,34,1,297174950295715,0,0,0,0,297174950295715
16,13,3,297174950296794,0,303.921,209.282,95.5261,297174950296794
20,13,4,297174950296794,0,303.921,0,303.921,297174950296794
22,13,4,297174950296796,0,303.921,710.555,969.336,297174950296796
25,6,1,297174950297996,0,0,0,0,297174950297996
22,10,1,297174950573044,0,0,0,0,297174950573044
20,10,5,297174950573248,0,0,705.795,705.795,297174950573248
16,10,5,297174950573248,0,0,875.943,875.943,297174950573248
20,10,3,297174950586742,0,876.476,705.795,209.796,297174950586742
22,10,2,297174950586744,0,876.476,0,876.476,297174950586744
27,5,1,297174950803407,0,0,0,0,297174950803407
16,18,1,297174950899529,0,0,0,0,297174950899529
34,18,5,297174950899741,0,0,96.0598,96.0598,297174950899741
20,18,5,297174950899742,0,0,210.885,210.885,297174950899742
22,18,5,297174950899744,0,0,872.133,872.133,297174950899744
20,18,3,297174950933251,0,872.133,211.352,700.243,297174950933251
16,18,3,297174950933251,0,872.133,0.891359,871.884,297174950933251
34,18,2,297174950933252,0,872.133,95.823,961.242,297174950933252
16,18,4,297174950990440,0,95.823,0.891359,95.7273,297174950990440
20,18,4,297174950990441,0,95.823,211.352,306.431,297174950990441
22,18,4,297174950990443,0,95.823,871.38,960.498,297174950990443
23,10,1,297174951201394,0,0,0,0,297174951201394
28,5,1,297174951205687,0,0,0,0,297174951205687
29,4,1,297174951206809,0,0,0,0,297174951206809
11,27,1,297174951222232,0,0,0,0,297174951222232
20,14,1,297174951226473,0,0,0,0,297174951226473
19,15,1,297174951226538,0,0,0,0,297174951226538
16,14,5,297174951226680,0,0,213.686,213.686,297174951226680
34,14,5,297174951226681,0,0,307.511,307.511,297174951226681
22,14,5,297174951226682,0,0,694.718,694.718,297174951226682
24,8,1,297174951227906,0,0,0,0,297174951227906
4,36,1,297174951233739,0,0,0,0,297174951233739
12,26,1,297174951235950,0,0,0,0,297174951235950
17,17,1,297174951236872,0,0,0,0,297174951236872
1,40,1,297174951238438,0,0,0,0,297174951238438
6,34,1,297174951247360,0,0,0,0,297174951247360
8,32,1,297174951253737,0,0,0,0,297174951253737
21,13,1,297174951255181,0,0,0,0,297174951255181
20,14,2,297174951258117,0,695.49,0,695.49,297174951258117
16,14,2,297174951258118,0,695.49,213.686,868.888,297174951258118
34,14,2,297174951258118,0,695.49,307.511,957.466,297174951258118
7,33,1,297174951267887,0,0,0,0,297174951267887
14,23,1,297174951275068,0,0,0,0,297174951275068
31,2,1,297174951283103,0,0,0,0,297174951283103
0,41,1,297174951285794,0,0,0,0,297174951285794
5,35,1,297174951295715,0,0,0,0,297174951295715
16,14,3,297174951296444,0,307.511,213.686,94.7373,297174951296444
20,14,4,297174951296444,0,307.511,0,307.511,297174951296444
22,14,4,297174951296446,0,307.511,694.718,956.729,297174951296446
25,7,1,297174951297996,0,0,0,0,297174951297996
22,11,1,297174951573044,0,0,0,0,297174951573044
20,11,5,297174951573259,0,0,689.967,689.967,297174951573259
16,11,5,297174951573259,0,0,865.355,865.355,297174951573259
20,11,3,297174951587793,0,865.499,689.967,215.641,297174951587793
22,11,2,297174951587795,0,865.499,0,865.499,297174951587795
27,6,1,297174951803407,0,0,0,0,297174951803407
32,0,1,297174951840578,0,0,0,0,297174951840578
16,19,1,297174951899529,0,0,0,0,297174951899529
20,19,5,297174951899731,0,0,218.242,218.242,297174951899731
22,19,5,297174951899734,0,0,862.502,862.502,297174951899734
20,19,3,297174951933251,0,862.502,218.707,684.408,297174951933251
16,19,3,297174951933252,0,862.502,0.929099,862.121,297174951933252
23,11,1,297174952201394,0,0,0,0,297174952201394
28,6,1,297174952205687,0,0,0,0,297174952205687
29,5,1,297174952206809,0,0,0,0,297174952206809
11,28,1,297174952222232,0,0,0,0,297174952222232
20,15,1,297174952226473,0,0,0,0,297174952226473
19,16,1,297174952226538,0,0,0,0,297174952226538
16,15,5,297174952226685,0,0,220.556,220.556,297174952226685
22,15,5,297174952226686,0,0,678.924,678.924,297174952226686
24,9,1,297174952227906,0,0,0,0,297174952227906
4,37,1,297174952233739,0,0,0,0,297174952233739
12,27,1,297174952235950,0,0,0,0,297174952235950
17,18,1,297174952236872,0,0,0,0,297174952236872
33,0,1,297174952237768,0,0,0,0,297174952237768
1,41,1,297174952238438,0,0,0,0,297174952238438
6,35,1,297174952247360,0,0,0,0,297174952247360
8,33,1,297174952253737,0,0,0,0,297174952253737
21,14,1,297174952255181,0,0,0,0,297174952255181
20,15,2,297174952259681,0,679.686,0,679.686,297174952259681
16,15,2,297174952259682,0,679.686,220.556,858.797,297174952259682
7,34,1,297174952267887,0,0,0,0,297174952267887
14,24,1,297174952275068,0,0,0,0,297174952275068
31,3,1,297174952283103,0,0,0,0,297174952283103
0,42,1,297174952285794,0,0,0,0,297174952285794
5,36,1,297174952295715,0,0,0,0,297174952295715
25,8,1,297174952297996,0,0,0,0,297174952297996
20,15,4,297174952359731,0,220.556,0.834403,221.015,297174952359731
22,15,4,297174952359733,0,220.556,678.156,857.339,297174952359733
22,12,1,297174952573044,0,0,0,0,297174952573044
20,12,5,297174952573257,0,0,674.209,674.209,297174952573257
16,12,5,297174952573257,0,0,854.769,854.769,297174952573257
20,12,3,297174952588844,0,855.141,674.209,222.165,297174952588844
22,12,2,297174952588846,0,855.141,0,855.141,297174952588846
27,7,1,297174952803407,0,0,0,0,297174952803407
32,1,1,297174952840578,0,0,0,0,297174952840578
16,20,1,297174952899529,0,0,0,0,297174952899529
20,20,5,297174952899742,0,0,223.816,223.816,297174952899742
22,20,5,297174952899744,0,0,851.289,851.289,297174952899744
20,20,3,297174952933249,0,851.289,224.271,668.684,297174952933249
16,20,3,297174952933249,0,851.289,0.9273,850.84,297174952933249
23,12,1,297174953201394,0,0,0,0,297174953201394
28,7,1,297174953205687,0,0,0,0,297174953205687
29,6,1,297174953206809,0,0,0,0,297174953206809
11,29,1,297174953222232,0,0,0,0,297174953222232
20,16,1,297174953226473,0,0,0,0,297174953226473
19,17,1,297174953226538,0,0,0,0,297174953226538
16,16,5,297174953226682,0,0,225.779,225.779,297174953226682
22,16,5,297174953226684,0,0,663.207,663.207,297174953226684
24,10,1,297174953227906,0,0,0,0,297174953227906
4,38,1,297174953233739,0,0,0,0,297174953233739
12,28,1,297174953235950,0,0,0,0,297174953235950
17,19,1,297174953236872,0,0,0,0,297174953236872
33,1,1,297174953237768,0,0,0,0,297174953237768
1,42,1,297174953238438,0,0,0,0,297174953238438
