nodeName, TxStationID, messageID, timestamp, x, y, delayDcc, T_GenCam, EarlyReq, CamType, 25m, 75m, 125m, 175m, 225m, 275m, 325m, 375m, 425m, 475m, 525m, 575m, 625m, 675m, 725m, 775m, 825m, 875m, 925m, 975m, 1025m, 1075m, 1125m, 1175m, 1225m, 1275m, 1325m, 1375m, 1425m, 1475m
node[290], 589932909, 7352, 9.764107, 99234690.000000, 54281040.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[291], 2376926144, 7353, 9.765148, 99234700.000000, 54283940.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[339], 4211819112, 7354, 9.765192, 99269360.000000, 54283880.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[83], 2024227475, 7355, 9.765299, 99084510.000000, 54284160.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 10, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[340], 907355980, 7356, 9.767048, 99272230.000000, 54275200.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[341], 972129329, 7357, 9.768403, 99272240.000000, 54278090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[453], 1131387985, 7358, 9.768594, 99353110.000000, 54277970.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 9, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[342], 1508519243, 7359, 9.769685, 99272240.000000, 54280980.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[343], 1791412785, 7360, 9.770303, 99272240.000000, 54283880.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[344], 82025371, 7361, 9.772353, 99275120.000000, 54275190.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[88], 1329883224, 7362, 9.772390, 99090270.000000, 54275470.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[296], 4063320899, 7363, 9.772971, 99240460.000000, 54275240.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 11
node[89], 2435555052, 7364, 9.773043, 99090280.000000, 54278370.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[297], 154184094, 7365, 9.773311, 99240460.000000, 54278140.000000, 4.255208, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 12
node[345], 1345206429, 7366, 9.773808, 99275120.000000, 54278090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[298], 2945193878, 7367, 9.774098, 99240470.000000, 54281030.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 12
node[346], 1564117917, 7368, 9.774399, 99275130.000000, 54280980.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[90], 3679353681, 7369, 9.774949, 99090280.000000, 54281260.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[347], 428601964, 7370, 9.775118, 99275130.000000, 54283870.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[91], 1864477390, 7371, 9.775955, 99090280.000000, 54284160.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[348], 381403196, 7372, 9.777451, 99278010.000000, 54275190.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 4, 8, 7
node[92], 2760169452, 7373, 9.777878, 99093160.000000, 54275470.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[93], 827720430, 7374, 9.778040, 99093160.000000, 54278360.000000, 1.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[349], 3118368497, 7375, 9.778140, 99278010.000000, 54278080.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 4, 8, 8
node[94], 3056381763, 7376, 9.779700, 99093170.000000, 54281260.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[350], 3543851948, 7377, 9.779856, 99278020.000000, 54280980.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 4, 8, 8
node[95], 989887199, 7378, 9.780224, 99093170.000000, 54284150.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[351], 1391010883, 7379, 9.780397, 99278020.000000, 54283870.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 4, 8, 7
node[96], 2269233072, 7380, 9.782110, 99096050.000000, 54275460.000000, 3.395000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[240], 778105517, 7381, 9.782480, 99200030.000000, 54275310.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[305], 1298380387, 7382, 9.783318, 99246240.000000, 54278130.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 12, 8
node[241], 3838435306, 7383, 9.783320, 99200030.000000, 54278200.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[306], 1033885306, 7384, 9.784014, 99246250.000000, 54281020.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 12, 8
node[242], 1866566272, 7385, 9.784487, 99200030.000000, 54281100.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[243], 1748615119, 7386, 9.785058, 99200040.000000, 54283990.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[307], 107571537, 7387, 9.785301, 99246250.000000, 54283920.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 12, 7
node[84], 2651016785, 7388, 9.787072, 99087380.000000, 54275480.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[244], 3532888159, 7389, 9.787526, 99202910.000000, 54275300.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[388], 973954722, 7390, 9.787551, 99306890.000000, 54275140.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[308], 3490354391, 7391, 9.787651, 99249130.000000, 54275230.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 8, 7
node[389], 2498436407, 7392, 9.788124, 99306890.000000, 54278040.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[245], 3680101022, 7393, 9.788463, 99202920.000000, 54278200.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[85], 69401591, 7394, 9.788731, 99087390.000000, 54278370.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[309], 4277438566, 7395, 9.788970, 99249130.000000, 54278130.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 8, 8
node[310], 879468329, 7396, 9.789065, 99249130.000000, 54281020.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 8, 8
node[86], 3366848409, 7397, 9.789121, 99087390.000000, 54281270.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[390], 1235882446, 7398, 9.789129, 99306900.000000, 54280930.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[246], 898863620, 7399, 9.789470, 99202920.000000, 54281090.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[87], 2627589478, 7400, 9.790136, 99087400.000000, 54284160.000000, -nan, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[247], 406910920, 7401, 9.790597, 99202930.000000, 54283990.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[311], 762085377, 7402, 9.790693, 99249140.000000, 54283910.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 8, 7
node[248], 384864964, 7403, 9.792234, 99205800.000000, 54275300.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[312], 3716747859, 7404, 9.792278, 99252010.000000, 54275230.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 4, 8, 7
node[313], 3454376420, 7405, 9.793199, 99252020.000000, 54278120.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 4, 8, 8
node[249], 1857455200, 7406, 9.793578, 99205810.000000, 54278190.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[250], 2322055096, 7407, 9.794185, 99205810.000000, 54281090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[314], 1499008975, 7408, 9.794462, 99252020.000000, 54281020.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 4, 8, 8
node[458], 153875211, 7409, 9.794558, 99356000.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[315], 3616492989, 7410, 9.795326, 99252030.000000, 54283910.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 4, 8, 7
node[251], 391264447, 7411, 9.795908, 99205810.000000, 54283980.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[252], 659320271, 7412, 9.797713, 99208690.000000, 54275290.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[365], 521861276, 7413, 9.798088, 99289570.000000, 54278060.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[253], 3172105144, 7414, 9.798296, 99208690.000000, 54278190.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[254], 2439600023, 7415, 9.799119, 99208700.000000, 54281080.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[366], 2968588593, 7416, 9.799339, 99289570.000000, 54280960.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[255], 1548485129, 7417, 9.800499, 99208700.000000, 54283980.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[367], 3646872656, 7418, 9.800981, 99289570.000000, 54283850.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[256], 796900740, 7419, 9.802052, 99211580.000000, 54275290.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[368], 3560295152, 7420, 9.802643, 99292450.000000, 54275160.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[272], 1705373097, 7421, 9.802883, 99223130.000000, 54275270.000000, 12.210938, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[448], 3047269046, 7422, 9.802981, 99350210.000000, 54275080.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[369], 1099871579, 7423, 9.803234, 99292450.000000, 54278060.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[449], 4111867431, 7424, 9.803274, 99350220.000000, 54277970.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[273], 1952185230, 7425, 9.803321, 99223140.000000, 54278170.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[257], 1558538518, 7426, 9.803614, 99211580.000000, 54278180.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[450], 2907960516, 7427, 9.804044, 99350220.000000, 54280860.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[258], 95576103, 7428, 9.804691, 99211590.000000, 54281080.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[18], 1245873848, 7429, 9.804749, 99038290.000000, 54281340.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 12, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[274], 1642522038, 7430, 9.804908, 99223140.000000, 54281060.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[19], 441794767, 7431, 9.805570, 99038300.000000, 54284230.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 13, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[371], 1991548746, 7432, 9.805593, 99292460.000000, 54283850.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[275], 2092701813, 7433, 9.805783, 99223140.000000, 54283950.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[451], 1011914883, 7434, 9.805948, 99350230.000000, 54283760.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[276], 3579495517, 7435, 9.807103, 99226020.000000, 54275270.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[452], 1876380007, 7436, 9.807265, 99353100.000000, 54275070.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 11, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[260], 2707504953, 7437, 9.807819, 99214470.000000, 54275280.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[373], 3977340651, 7438, 9.808261, 99295340.000000, 54278050.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 12, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[277], 31980673, 7439, 9.808546, 99226020.000000, 54278160.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[261], 2500725188, 7440, 9.808979, 99214470.000000, 54278180.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[454], 1658618197, 7441, 9.809024, 99353110.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 9, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[262], 3498248176, 7442, 9.809269, 99214480.000000, 54281070.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[278], 773586385, 7443, 9.809796, 99226030.000000, 54281060.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[407], 2130258492, 7444, 9.810043, 99318460.000000, 54283810.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
